,TF-IDF
тень облако,0.008836591383818879
тень ночь,0.008836591383818879
гореть полночный,0.008836591383818879
любить очень,0.008836591383818879
всплывать половина,0.008836591383818879
вспоминать жизнь,0.008836591383818879
вспоминать один,0.008836591383818879
луч гора,0.008836591383818879
гора идти,0.008836591383818879
стоять стоять,0.008836591383818879
стоять такой,0.008836591383818879
встречать взгляд,0.008836591383818879
гора гора,0.008836591383818879
лунный ночь,0.008836591383818879
лунный мука,0.008836591383818879
твой тень,0.008836591383818879
твой твой,0.008836591383818879
твой стих,0.008836591383818879
встречать преграда,0.008836591383818879
поражение победа,0.008836591383818879
поразный безрассудство,0.008836591383818879
приподымать бровь,0.008836591383818879
встречаться снова,0.008836591383818879
кто неслабый,0.008836591383818879
порог созерцать,0.008836591383818879
твой уста,0.008836591383818879
луч гореть,0.008836591383818879
попрощаться москва,0.008836591383818879
стоять свой,0.008836591383818879
крутой ледяной,0.008836591383818879
крутой мимо,0.008836591383818879
стоять быть,0.008836591383818879
стоять вода,0.008836591383818879
пора даваться,0.008836591383818879
стоять надежда,0.008836591383818879
лучистый улыбка,0.008836591383818879
пристальный смотреть,0.008836591383818879
пристальный око,0.008836591383818879
пора каменный,0.008836591383818879
крылышко птичка,0.008836591383818879
вставать нева,0.008836591383818879
